CompanyID,DebtRatio,ProfitMargin,CurrentRatio,RetainedEarnings,Defaulted
26,0.2811751586990725,0.2957051751358315,2.176738233666083,0.7870992645939276,0
27,0.22152501893095,0.04663820732999929,1.3359925125636345,-0.374144789388574,1
28,0.21485221000778854,0.15424446631814712,1.699021059343037,-0.08901556021552287,0
29,0.8912694884876168,0.13339534469970446,0.881923456520394,-0.29977629691313357,1
30,0.417650427634359,0.09624796913040937,1.8946008375015888,-0.10918303013267605,0
31,0.7518469833827262,0.24770727263818024,1.8970025384184348,0.14790457655260203,0
32,0.8723866618949819,-0.016329821092300814,1.120226056170264,0.22411639441922615,1
33,0.19703165895213293,0.154035934405556,2.3922077789140292,0.2893937253590376,0
34,0.16026850868216969,-0.028671012011889957,1.02975115195263,0.038318602435010285,0
35,0.6068934156397938,-0.06170015372425289,1.3203202209824216,-0.3475280535605616,1
36,0.41178118388372364,0.08485990551563818,1.542451602374558,0.3986230636071867,0
37,0.527138439141606,-0.0492182770410877,1.3790300276487475,-0.20452700439522986,0
38,0.7329506673150814,0.05644616568303182,0.9261703092482978,0.23029178334561629,1
39,0.8688980267735646,-0.09222236164807547,1.8977019674027151,0.583245999044038,1
40,0.5497888187179923,0.1348495377380119,2.4506256351784206,-0.11939326043639681,0
41,0.4722328072519114,0.17102867356712545,1.7723279557153762,-0.09794147500643274,0
42,0.22517713289795013,-0.032254542407302675,2.0014188891565468,0.19941370954835602,0
43,0.2425532364777385,-0.07360987545773773,1.286808678428138,0.5398850878197616,0
44,0.5455932388725158,0.02691503974429224,1.3588124811776505,-0.12500801102469405,1
45,0.32379536806592824,-0.0619011157262642,0.8940995786481185,0.6185505358880075,1
46,0.48862659234199235,0.047514288628790785,2.0535118867493396,0.15575832370610632,0
47,0.16238673273976767,0.2082853004758551,0.897139962119172,0.06100735925409273,0
48,0.8982241617052764,-0.027024586143855972,0.944723008499017,-0.046702176028591724,1
49,0.7216868952419847,0.27941233790169706,0.5999637109353442,0.2077239382417717,1
50,0.24389499513770316,0.03920628618269548,1.1599005861349987,0.2045587010825869,0
51,0.27854390995152756,0.11405028718445465,1.7170387506497313,0.3601171870048051,0
52,0.8295007343008803,0.24468521081461556,0.8752874138831064,-0.268561352517908,1
53,0.6668304196101005,0.2730076308067412,2.4103869597062695,-0.14408192305895917,0
54,0.7639504597307627,-0.04257131780931407,1.7827544650059504,0.4084114327241545,1
55,0.7156279675984097,0.06042891068865405,2.191858498090978,0.4506565603782867,0
56,0.23309483492629246,0.02333314525992898,1.2297318570998705,0.7295658892384658,0
57,0.6875544084828406,0.2341872149926916,1.619494556438947,-0.46776459824540445,0
58,0.2807952340985851,0.15395222994998367,1.9415217572364736,0.7670271157773532,0
59,0.5241445338607871,0.29301217275307756,1.7770216302193338,-0.24956183150307226,1
60,0.5095828129695543,-0.024721824836596434,1.153569105007403,-0.1575175366368316,1
61,0.23455627014495725,0.23481838233830263,0.6210002467546583,0.7386791201043639,0
62,0.14048929405424326,0.24031426208274556,0.8523969177116355,0.6744260979165646,0
63,0.877840078898787,0.03600991468479381,1.5096691409848655,0.44441031916891216,1
64,0.5642241427709348,0.2660253060305131,1.758571906674837,-0.32119023906732946,0
65,0.7922930305626094,-0.0514241186772578,1.2721736958390755,-0.009358426258631813,1
66,0.45694920496822133,0.28002220282389567,2.1428332717049168,-0.4472267451152698,0
67,0.47530114496959985,0.15911046368062867,0.8214175530181265,0.3802516965903249,0
68,0.6127492293541958,0.1905689055460719,0.5223814099470849,0.2782360834350497,0
69,0.1969998605145097,0.02973563953891828,0.9104290236462185,0.6772200008052411,0
70,0.6416850301040686,0.21045563052169133,2.020490392100718,-0.2722451783673223,0
71,0.32213730182384837,0.14297980301299273,0.8897437111426718,0.5941037481690485,0
72,0.8770805321286532,0.08668683151938633,2.050608545551708,0.2680757703039751,1
73,0.8789644275923765,-0.07641750633028206,2.1066828367790706,-0.3992044074373906,1
74,0.3527881146894417,0.035951538053967586,0.6422211079618594,-0.13453170663469544,1
75,0.7250185628403878,-0.0842700930932955,0.8141305275786219,0.6955833644567984,1
76,0.1360204402494196,-0.04908291837140055,0.6936357408042055,0.6122584502411821,0
77,0.16097918312786508,0.11955394943002126,0.6849227374153997,0.217314921056453,0
78,0.7932884519488649,-0.012964793429841096,0.6111828576313436,0.21836064117941933,1
79,0.6105928536380903,0.013254733951918313,0.5038380217479421,-0.4092903360950274,1
80,0.37903938943354476,0.11988615832337915,0.5707096320161891,-0.43441786664564214,0
81,0.5749184048378234,0.2590527084825368,1.31234053172158,0.3867773963146376,0
82,0.2552463297527773,0.07664688077380202,0.7663545352351349,-0.31248619725992766,1
83,0.5672542754161986,0.08958603105079832,0.8484859731934984,0.17691707240167998,1
84,0.64611454796234,0.1153216268325295,2.086733576071109,0.5053164088288395,1
85,0.5058908514918422,0.010121400444952716,1.9351384136096994,0.7732797093530925,0
86,0.8183532842755675,-0.06188703431978167,1.3591608504934345,0.4426467427863443,1
87,0.6531811652305216,0.09209277049843942,2.2383172048322155,-0.10863748707007342,1
88,0.7264320724163468,0.08673398789268011,2.21141365747759,-0.25390429630515765,0
89,0.5652498987163367,0.13437051147792026,2.145642697120895,-0.43051822671736284,0
90,0.10862885950020412,0.2825022710151177,0.6729196829031945,0.7706737190916826,0
91,0.24644494140431822,0.2801866528639846,2.1153943592718525,0.16192923973093365,0
92,0.502940594185907,-0.008367834456214182,1.8551896193282766,-0.49567370717531906,1
93,0.6185761509173673,0.2632469301097343,2.0125427520972514,0.29206314356681673,0
94,0.5862015808454383,0.09859631493997029,1.031614771721256,0.5375589691861784,0
95,0.8307396075173291,0.06272524628813,1.6521323041090397,0.06730665905382194,1
96,0.849888640547328,0.29551442084844415,1.5027567842323086,-0.36451258473831927,1
97,0.5232914559205634,-0.03436870371546866,2.403154846298583,0.5998587231929211,1
98,0.7123422325216305,-0.07439995482678113,0.9311903341975529,0.034882308054771105,1
99,0.4174271731919118,0.26123049874763826,0.6814754132124665,0.10715488096010262,0
100,0.3968417763383143,0.12190266894320448,1.252551574550381,-0.25675318273708553,0
101,0.6165053266563754,0.049967809941260766,1.7836603214053164,0.5247232766388754,0
102,0.3265069225582876,0.005232313563083582,0.5411199216731541,-0.3238751611372335,1
103,0.32741848124218254,0.22653108575875688,1.0152232279350148,0.5746644742202984,0
104,0.4518517583901992,0.014820737621260613,1.7962680795111334,-0.04512367707977988,0
105,0.18090659480432106,0.2518184543476557,1.9711390659179546,0.578464460438302,0
106,0.6148776956087826,0.24424403262840436,1.2347291830759388,0.15370600516115773,0
107,0.6730439940149027,-0.05531464047030324,2.2253179404469545,0.3529374853189088,0
108,0.20100205355878514,0.21108525741849923,2.469513886731339,0.2289968604336191,0
109,0.5510844112016435,0.16939448903998386,2.406011162186264,-0.3435578064417282,0
110,0.5441723277145023,-0.05866736005046125,1.7914220777616525,-0.11433614613073667,1
111,0.33902099109826045,0.07368078188842589,0.6812908298834044,-0.07465659920200057,0
112,0.8254322238832065,0.25267134356841736,1.1181231576786483,-0.12406314626531273,1
113,0.8710885362732752,0.22479702116883535,0.9536178445590742,-0.3312530237324389,1
114,0.4470504708014199,-0.04908531149251308,0.5690210906546846,-0.3173834005794928,1
115,0.26422465876615037,0.21112553982646395,2.488736998657191,-0.006969309457278305,0
116,0.40819289714784757,0.19711825272750597,0.8955839794824938,-0.4575093518663845,1
117,0.5442162484180851,-0.01409921642007439,0.7983835996492137,0.014038204500713358,1
118,0.18323910362771825,0.1106979324849185,0.5043044587960044,0.4104066902610477,0
119,0.4891434758174149,0.12745627262220946,2.291431357323071,-0.1616936909271579,0
120,0.20831478474737555,0.11818481401929468,0.6241429024281522,0.5451106494910378,0
121,0.17834042598074237,0.12225527747806902,2.267622098267938,-0.1215162725494347,0
122,0.7063860198842561,-0.09961214481157553,1.1703677003956425,-0.49485165585777713,1
123,0.6091563279757974,-0.007304559681893696,1.7360768682090484,-0.03323749771461326,1
124,0.29518789958437397,-0.07039525406346887,1.585722964964103,0.797385796109219,0
125,0.7078181959870345,-0.004235045392918968,1.156102177258783,0.722445997230472,1
126,0.22249746150417835,0.18677748064610708,1.2022954505088002,0.022409115880403507,0
127,0.8527717143735369,0.09768125200634822,0.9888704192174111,0.0322779477968026,1
128,0.5207998779945187,-0.010990687408180835,1.6204608018280569,-0.012090986406076087,0
129,0.8242262609421668,0.01930781869565315,1.0316904412331593,0.15531672763731186,1
130,0.26313493884170724,-0.05231771442896469,0.5280265739143364,0.5389469354026923,1
131,0.21668706987611872,0.28180315614287,0.9639764919895377,0.24610269294483134,0
132,0.11318298828307168,-0.041297904843281955,2.0979587396563217,0.5835781988421929,0
133,0.27030979417179346,0.1770034539454998,1.9056280145083209,-0.2159185527203858,0
134,0.8096189430303931,0.17686009629020297,1.3813944771787332,-0.22727863507487206,1
135,0.6217901239059005,0.1541383466197002,2.2541759578729135,0.20975027756739617,0
136,0.7540012097753968,-0.04496189847694372,1.4327146763230392,-0.40649110795626453,1
137,0.8122465092493594,-0.03447432256550016,2.101788770931589,0.4745025612828666,0
138,0.5767370276435656,0.04637005187191362,0.9609220179201226,0.19758977151539658,1
139,0.6691429480722817,0.1238281481368965,1.309079957002092,-0.06128256585475733,0
140,0.6974813799487776,0.022589289023170922,2.181535307076535,-0.18716086169624613,1
141,0.5848666783909268,0.2789455464827073,2.152978579109625,0.7829479449343928,0
142,0.13126123867394357,0.2899266669648283,1.08998844044596,0.6610796796624365,0
143,0.2883825598397336,0.1515459830841935,2.039580807753632,-0.40493985601868143,0
144,0.5828071885675542,0.19506055718312723,2.3418936661086533,0.1473194393442686,0
145,0.7285415380019236,-0.021466290990998435,0.8956661989626651,0.4363851610387717,1
146,0.4400170411808959,0.22882223298146784,0.6172430294523088,0.4832306586220926,0
147,0.7199045914102403,0.0816172053392282,1.956696252041604,0.31033051544468104,1
148,0.44158451274261923,-0.051980011849577415,1.6587445286481561,0.18599947322108445,0
149,0.4158347478124246,-0.03965899714867556,1.4862584137988348,0.15876485884366254,1
150,0.3677038980027577,0.19067625749508485,1.3002376641887214,0.7753142988213306,0
151,0.45964749738568234,0.2411834569158103,0.6288304044870723,0.5265936708199441,0
152,0.8731078229257211,0.14459305655497487,1.3478245022046706,0.2993274283126015,0
153,0.47552815771293666,-0.010454261167482853,1.7604557022078258,-0.18721664128354976,1
154,0.7660598147482627,-0.002362668603226009,1.7032336681843263,0.6139122449639312,1
155,0.6578909045029437,0.06472723668147859,2.4217117051125086,0.02690008683060796,0
156,0.6726342880152966,0.10020510293833815,2.088604486130257,-0.4948676974452639,0
157,0.5512952116616626,0.003462189218557704,1.9059778991188192,0.29174655009095274,0
158,0.6223917822084248,0.1532290193194146,1.936961626719254,0.09426095659053302,0
159,0.19313808099722074,-0.04323117117505881,0.9589201486882217,0.34489490562122394,0
160,0.5367152791193898,-0.02078447582124543,1.9357998736950357,0.44936288580511086,0
161,0.29889962493160055,0.0876557429633664,0.7881039435483856,0.3818653486916328,0
162,0.38723802745725644,0.27562609784020253,2.063443399812537,0.6625887841782037,0
163,0.22720928525113085,0.25962411656541595,2.0683485440184954,0.27930211462236165,0
164,0.6914557722384097,0.2715554724810304,2.3953315316472397,-0.07476714647965921,0
165,0.6520432335376267,0.24874217149968228,1.2974670477163723,-0.06579006244221874,0
166,0.4098374337661822,0.17265332160777078,1.125878155950762,0.13116613109723596,0
167,0.5406712527145972,0.2242606616141611,2.269516623336296,0.13274545132767956,0
168,0.5774497973891383,0.04431328184864167,1.8899337975641175,-0.49528722091096883,1
169,0.37149232221378115,-0.002344251880544282,2.460784253051668,0.3013638677090391,0
170,0.7740511109294851,0.19374256664967707,2.4355571234874276,-0.030527865452634306,1
171,0.6104685192260393,0.12145381047393874,2.299031314825818,0.3476528863942572,0
172,0.325586656334259,0.22236897161479666,2.450751865174597,-0.3681380415769401,0
173,0.31240830022293165,0.2075817144674186,2.3036684864076795,0.09668267614029546,0
174,0.4993212895183454,-0.05624177195810751,0.5435893955744775,0.02599913881030691,1
175,0.6661223655758092,0.2972972235092004,1.7941699544533176,0.4660821799646854,0
176,0.3991960278679526,0.037528935371757555,2.0063108523508237,-0.021396822731115872,0
177,0.7476756267856337,0.11223539822277284,0.7955442075916883,-0.3977146880146098,1
178,0.8418799363007693,0.10226246566517841,2.3229836696111112,0.3706408353262999,0
179,0.730414930267352,0.21752384517251186,1.1804884794863586,-0.0949717156013763,1
180,0.38651891381540526,-0.09828909719929918,0.8617436687262752,0.6319373081612414,0
181,0.16787610998191607,-0.0045262161439477006,2.170279317681288,0.5672356514656105,0
182,0.2122135747375043,0.07904112152076959,1.6936458441022417,0.7736960252297804,1
183,0.3106139985192029,0.1396382549365732,0.5050907379046055,0.14431683275537732,0
184,0.8958868184071445,0.22911311701379802,0.990758524473123,-0.3437210032845738,1
185,0.34719020676996115,0.02875966507304034,1.2673275245138356,-0.1673894252044354,0
186,0.5991171102661504,0.06405262595099318,2.013059066389642,0.2286477028543421,0
187,0.41097991284893287,-0.05107344649721246,1.4036538474974034,0.7809203306488834,0
188,0.8145735282420301,-0.056982363415010756,1.3792288208512213,0.3013391882062012,1
189,0.14126614538392604,0.29976442237532486,1.5400827985332426,-0.2483858981615628,0
190,0.8860692545572452,-0.00727496453274501,2.415387038026578,0.0447901946242214,1
191,0.47488601299637145,-3.720114768412941e-05,0.9229140068738391,-0.09758480006201431,1
192,0.3696272805824449,0.02519085311947933,1.5006288833163715,-0.043674854729044865,0
193,0.8145597794461036,0.14754180888250673,2.0926336134288785,0.5868566211302122,0
194,0.8831901596827935,0.15019691894745327,0.9461512606775997,-0.21136619106236637,1
195,0.2617031305879237,-0.045591300264801585,1.172345061933486,0.16317440054377175,0
196,0.3168876426070546,0.16807475745106662,1.7111230784795333,0.6790720654296918,0
197,0.31076479321140466,-0.04695537653950815,1.5670040399747551,0.14547025421153015,0
198,0.8174838648436805,-0.07134217625184941,1.3096419250056341,0.6653923922193556,1
199,0.41218134874385437,0.17050241576018668,0.5767122942294434,0.5887846810199437,0
200,0.14730635208958331,0.2838891431355718,1.5628063605370077,-0.43824258556523393,0
201,0.678400200847544,0.06360048306476043,1.4771384323678198,-0.046951815113977335,1
202,0.48821139833079685,0.16121909468765763,1.1041284484979315,-0.45799371120932536,1
203,0.42740952386723774,-0.019609821439187547,1.2465250671905792,0.6143543544700205,0
204,0.1715897659877247,0.006040789460722215,1.2133827279170188,0.39605770933974116,0
205,0.6644699089265197,-0.032303005650499025,2.4645906798159736,0.1649433461777261,1
206,0.3490149121488446,0.15404288295410498,2.134855363710656,0.057381953125211216,0
207,0.19173299275413402,0.04718159932011759,1.0801318665339827,0.23906264243035447,0
208,0.27469783496396244,-0.0035628163593596496,1.1750465092490303,-0.3557430613175157,1
209,0.523592436050379,-0.08402689904735437,1.0396926986109705,-0.49265671871276956,1
210,0.609481730416726,0.2769122243585921,2.246302754166635,-0.03194980112383433,0
211,0.7274628093510779,0.2494973044392134,2.471143882763774,-0.09059085230293135,0
212,0.20062054029613288,0.09472815863242776,2.3716537484800755,-0.04267655163118811,0
213,0.238110532775025,-0.034508229192216036,1.2056286898068056,0.24592251329727743,0
214,0.12318216798413095,0.11872719764653827,2.2337352996242363,-0.3169791383319306,0
215,0.4658865690600945,0.2242601476788502,1.0807075216082043,0.030775192059027012,0
216,0.46658554980854317,0.21858046336286116,2.049468800037056,0.39832353016569655,0
217,0.4875579271778505,0.02013300755840626,0.5909512039300537,-0.35517967401536454,1
218,0.7951237564028641,0.0032393632508914416,1.3154783355396429,0.0843744790527512,1
219,0.22233419328244014,0.19463351792317177,1.118798705863415,0.02326590922231664,0
220,0.6989255163311949,0.1333066008199506,1.5588446874003985,0.14036387546326423,1
221,0.27164751368218437,0.2770798374307084,1.8471497943216513,-0.1848899150610494,0
222,0.8492792875013345,0.040834090619660035,0.5544430662989699,-0.06986981929519587,1
223,0.7367684698142567,0.08837286853976029,1.8094075607486284,0.06941339895029153,1
224,0.1990664472533953,0.23917604167416281,1.0789523097272535,0.06425182936328655,0
225,0.45665665076505857,0.07768707417036397,1.1303230469662067,0.7303882376472457,1
226,0.35196013950257266,0.2365863139876517,0.7796227925807706,-0.04045982084625099,0
227,0.5764931645530192,-0.0296842931211021,0.6946109312348931,0.05561383408312914,1
228,0.893252854122853,0.008799557242812034,2.2130892331987955,0.18336453008838616,1
229,0.7615032984246389,-0.004007532042842404,1.0262588407777662,-0.3201783355334131,1
230,0.704078116574839,0.19809893502256057,1.5580412909087136,-0.3275557389557179,1
231,0.6511642729248404,-0.019999797512159925,1.5051543032107975,-0.30901765648118373,1
232,0.6543589612190076,0.16830846822223958,2.189927913137507,0.0664525809631793,0
233,0.2435152416344397,0.025551431371896693,2.1221745466787505,0.11907304188232148,0
234,0.44246746092699796,0.176635384307517,1.8281180961804437,-0.29798698263884693,1
235,0.27696451492147817,0.28758604739149163,0.633567444075394,0.5696955246857025,0
236,0.1202311234843224,0.13026778083232005,2.49096803915463,-0.0023836242577289224,0
237,0.5816341104475433,-0.05105061912503111,1.9005693474948728,0.3055032761084596,1
238,0.40724744077515296,0.10567087052902316,1.2925927832694262,-0.04182747954463595,0
239,0.5261060531506955,0.1732103832165173,0.507677037010533,0.3051762361162671,0
240,0.5671780327929392,-0.07308432694117575,1.1601156754067534,-0.19370571723076357,1
241,0.795647700454458,0.13655020373302174,0.5978546658556338,0.35431548719043204,1
242,0.8661642148065319,0.24361652438089612,1.6791262347379095,-0.1371736653313455,1
243,0.23149343805916117,0.12640631673907374,0.7734674137931348,0.44106061706306354,0
244,0.8137656497257283,0.16864310274171032,0.8959262440401823,-0.34312514241947945,1
245,0.5008640826870524,0.04356975210039665,1.023264129024682,-0.0012825168498540873,1
246,0.7095445584864101,0.10982335502756499,2.075339833202878,-0.14321527509228643,1
247,0.6704617255652014,-0.08462782556529068,0.8606333244224027,0.31203838405983875,1
248,0.11743287772198521,-0.02878930554424279,1.2686646631318117,-0.38675380640235535,0
249,0.7823895211278485,-0.07630612843133298,2.2508223815192014,0.306837108475034,1
250,0.6496890363736636,-0.09960969097974487,0.7793677728516968,-0.06659701347632602,1
251,0.3297644122248469,-0.09485873978409197,2.1853091764644508,0.19349455683809647,0
252,0.3718837959349969,-0.039253960503502675,1.0477560277346476,-0.26920310027944183,1
253,0.18905549042124498,0.2250836806103559,1.199875288796053,-0.2438544093409591,0
254,0.14550014487233762,0.050795196724991526,0.7593554013723256,-0.24184787282232084,0
255,0.7879611481967582,0.22305347823840274,0.7124845033484082,0.41233215744474205,0
256,0.6479631795807471,0.12234750459803309,0.6685567957280758,0.05820513215982692,1
257,0.4781941907742251,0.039987082460254175,1.1782436214611764,0.5074627044575546,1
258,0.6288530403318556,0.21841620162770367,2.4540314286096008,0.520533598005311,0
259,0.12822827643986567,-0.06278920143294844,0.856123006891516,-0.34105122148791034,1
260,0.5755595067023974,0.10349405483409832,1.5916640624535803,-0.23658128128019296,0
261,0.3812208412916325,0.028695198352947177,0.9503254597111579,0.63214218399097,0
262,0.5598335453524907,0.26969203633098837,2.099606234438962,0.7944253818593134,0
263,0.39671602970811093,0.16962706809831188,1.0777599390887043,-0.15400461347644284,0
264,0.2858859194651916,0.14587232627536748,1.7871244574799363,-0.22794319013794578,0
265,0.24915927745095595,0.09071370313191104,1.6156255969370508,-0.4169743635082905,0
266,0.8681170489853128,0.06041967460149858,0.743942094086921,0.21114896710589892,1
267,0.576348471750919,0.29483606667208295,1.2769737207121798,0.013610238563164678,0
268,0.8038032768728269,0.21355036631898974,2.1225197150868746,0.6129538054405375,0
269,0.8210911544072049,-0.04158765276912835,1.1453103248712868,0.45374660741347794,1
270,0.33092306729903853,-0.08693214721411008,1.5402817650882799,0.620136659772059,1
271,0.28544919863713036,0.08369326757744952,0.9611023312969629,-0.20738262279550584,0
272,0.5462172110795996,0.02126413703285865,1.3230537212411566,0.01316302531085689,0
273,0.11401631112862792,0.06088896429569024,0.6408656188039232,-0.46202018934488676,0
274,0.2807977088877479,0.08981142414334173,1.0825247204214545,-0.12022717576809833,1
275,0.767956633428613,0.24463227952201164,1.6731363305041986,-0.3375010119629367,0
276,0.2929807322655733,0.06388571868877585,1.3560098770957671,0.4230431809881021,0
277,0.3846515072465657,-0.05724642711695434,2.3361319261822384,-0.2795464292007669,0
278,0.2334364599791793,0.2885307147939322,1.9399042806138305,0.5189239395749665,0
279,0.8057421899198773,0.15695307581229392,0.5022295060348954,0.44859628907524784,1
280,0.8871909672517061,-0.04481360980206577,0.5462980575304963,-0.362920549557854,1
281,0.7765142171560754,-0.04844148573167093,2.0575311002557912,0.0524039716840603,1
282,0.2513142002814239,0.15127810954901635,0.6056203467588765,0.5220842533928856,0
283,0.7453592337700001,0.19193707566372528,1.2061463042314984,0.26647410838205177,0
284,0.7343821070329183,-0.08231838684371602,1.735255622687717,0.24612990438956828,1
285,0.27003034937990544,-0.07614606162416059,0.5666115718329385,-0.27415344093670957,1
286,0.3808776675756298,0.21036898778822696,0.7102130754249569,-0.35936631818174825,0
287,0.6365445811884793,0.12364083965582617,1.5451416854171438,0.42998865320128077,1
288,0.4898722548508009,0.04290044945275712,0.6912713178664405,0.0951885955880607,1
289,0.6506593743738073,0.013419674477387164,0.5550023073070267,0.4206827461403029,1
290,0.4079148330364575,0.21401609472347902,2.2644859325219593,0.27752253890941336,0
291,0.7722248793963402,0.1283413082734067,2.0380417298017277,-0.3240916905177652,1
292,0.49108792515606836,0.20598976019439455,1.167889413149296,-0.36744385501021876,0
293,0.8386709343227171,0.1841660102425469,0.8220874981356068,0.472871780751265,1
294,0.3638757904641273,-0.09397573233669543,2.259321273942864,0.07631277418354232,1
295,0.5173376453854593,-0.07724820521099557,1.1203605330804136,0.24722108799094134,1
296,0.6381867934414036,0.04507383668446613,1.826024814718327,0.5120785906297043,0
297,0.6748588657512049,0.26190784148367974,0.6286058357917466,0.6850537603217968,0
298,0.6177766841048685,0.10095448412943014,0.9941848699461444,0.394741597007348,0
299,0.45455812962966335,0.28750575383863786,0.8869740450565842,-0.012148613465270186,0
300,0.10403243648205907,-0.014975162043855544,1.2667446873126016,0.3230945951663996,0
301,0.5869923581183004,0.21288993395353725,0.9531637180475012,-0.35329503956329705,1
302,0.48903059319566944,0.018901972123255506,1.661804274899354,0.7293759378865885,1
303,0.6741663552409356,0.23108217081644902,1.7275438190411165,-0.4275811179822368,0
304,0.3401009092153834,0.0048092328345993585,0.5206828824491216,0.1860101245307596,0
305,0.5568226914012665,0.05938485049473452,2.2678975176337994,-0.44456209065139424,1
306,0.418184723954243,0.06955547109251392,1.6094442045799722,0.2409937776313058,0
307,0.15000332490381824,-0.03431971673607995,1.676229603143384,-0.0197311644839957,0
308,0.29738954408556495,0.18557227474538876,2.127452608182984,-0.4788938684911209,0
309,0.6997569363121018,0.0389228212975731,1.5108558239080754,0.12580944536668015,1
310,0.4345718879922783,0.040538973775427506,1.335004346436599,-0.20602059496859754,0
311,0.5333865433541657,0.24710403178627346,1.431725038267265,0.5896320383391351,0
312,0.8028636803465063,0.24476777118764223,0.7326122178590424,-0.040406139169602395,1
313,0.6013896540871086,0.12183125400581463,1.4529734740484626,-0.06778832932010609,1
314,0.21155390807103844,0.2276480482046311,1.6253336117535844,0.672224982268403,0
315,0.18910387455988717,-0.072818005380958,0.502297646158935,0.6399852136000448,0
316,0.8462611609991514,0.20957584156699852,0.9102238697758094,-0.045405081227278765,1
317,0.10440606501931377,0.2696201152337365,1.0857547133283338,-0.28902343163613853,0
318,0.25395359430820863,-0.01316353966193598,2.340150547230956,0.26882703606399183,0
319,0.33460587853853574,0.12095912425609368,1.7315025078447297,0.11954821755049505,0
320,0.3621000002931781,-0.0735414027037476,1.806981015708581,0.7038979651190853,0
321,0.8200053369609764,-0.08630392293213798,1.8776702770378304,-0.2495406428229313,1
322,0.3905387995235464,-0.005632576272586537,1.1499752859354493,-0.2638200286383031,1
323,0.5747947550162219,0.2877890649311644,2.12037277136125,0.2516910652049007,0
324,0.8493498245172991,0.1436880299758511,1.6410322812132252,0.12020700468771806,1
325,0.8837827156030796,0.11106668369845438,1.6369781895599045,-0.08715402547162404,1
326,0.6592394713465622,0.004474481979977213,0.783968165803113,-0.35045314183982557,1
327,0.5714449591381063,-0.015383862650405658,1.696465403981801,-0.2958423525592585,1
328,0.37023098295412005,0.1931967622309654,1.021132594731711,-0.43910425636511535,0
329,0.40671129615356394,0.29961097855987984,2.062414642166061,0.6455887625659633,0
330,0.1473193623850423,0.014013129938374336,1.9408688890745567,-0.1768858056980387,0
331,0.5435901854451844,-0.015888086219693773,1.0113648461836293,-0.12184675781576909,1
332,0.8440332437280174,-0.012662778088149196,2.216931039438154,0.051932485180070875,1
333,0.44953977919192656,-0.09986378628052771,0.865754627206639,0.37883313126337503,1
334,0.47907010067002265,0.247541600746533,0.5340117673290465,0.16391947098173143,1
335,0.6628945974611629,-0.09678030669533061,1.8091685585408022,-0.36371969581719654,1
336,0.3344307696089691,0.22294926960201636,1.136596555493924,0.20599511682003913,0
337,0.6682873539490835,0.2617029646979131,1.1398572447335775,0.3279679068449328,0
338,0.1342733815166091,0.11370945488725104,2.1135354943165456,-0.39808611957809853,0
339,0.3882611084141335,0.007101582018626568,1.6684170616405007,0.22614080868778064,0
340,0.4406328448428727,-0.07079868915039743,0.5841009570428961,0.6093516538212553,1
341,0.8874148254981581,-0.027674501766858803,1.1439106843765763,0.7100761805321267,1
342,0.49567401093928687,0.053668714523386424,0.9337085672021637,0.0977953762804652,1
343,0.7469968583676427,0.028339897683239912,0.6247329129534331,0.7821293772749531,1
344,0.6438782804871883,0.029084970545726646,2.4781043017824786,0.37071633452432373,0
345,0.3209311983911617,0.23646945701161007,1.9066413839894856,0.23556520797829172,0
